wavelength,strain,replicat_bio,term,estimate,std.error,statistic,p.value,dil_name,replicate,chl_real,dc,blanc,dc_zero,y_pos,coeff
e532,RCC2374,A,dc_zero,0.049852202574724815,0.001469949113455164,33.9142369748743,7.65934805499358e-15,dilution_4,2,0.07206745254745255,59.023809523809526,62.892857142857146,-3.869047619047622,161.4074707591936,0.05
e532,RCC2374,A,dc_zero,0.049852202574724815,0.001469949113455164,33.9142369748743,7.65934805499358e-15,dilution_4,3,0.07206745254745255,59.21311475409836,62.892857142857146,-3.6797423887587852,161.4074707591936,0.05
e532,RCC2374,A,dc_zero,0.049852202574724815,0.001469949113455164,33.9142369748743,7.65934805499358e-15,dilution_5,1,0.036051734132933534,62.660714285714285,62.892857142857146,-0.23214285714286018,161.4074707591936,0.05
e532,RCC2374,A,dc_zero,0.049852202574724815,0.001469949113455164,33.9142369748743,7.65934805499358e-15,dilution_5,2,0.036051734132933534,62.41509433962264,62.892857142857146,-0.4777628032345044,161.4074707591936,0.05
e532,RCC2374,A,dc_zero,0.049852202574724815,0.001469949113455164,33.9142369748743,7.65934805499358e-15,dilution_5,3,0.036051734132933534,63.142857142857146,62.892857142857146,0.24999999999999695,161.4074707591936,0.05
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_1,1,5.077056000000002,157.71428571428572,67.64912280701755,90.06516290726816,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_1,2,5.077056000000002,157.71428571428572,67.64912280701755,90.06516290726816,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_1,3,5.077056000000002,157.83636363636364,67.64912280701755,90.1872408293461,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_2,1,1.0154112000000002,88.43859649122807,67.64912280701755,20.78947368421052,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_2,2,1.0154112000000002,88.38297872340425,67.64912280701755,20.73385591638671,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_2,3,1.0154112000000002,88.7,67.64912280701755,21.05087719298245,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_3,1,0.33847040000000006,74.01785714285714,67.64912280701755,6.368734335839595,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_3,2,0.33847040000000006,73.52173913043478,67.64912280701755,5.872616323417234,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_3,3,0.33847040000000006,73.55,67.64912280701755,5.900877192982452,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_4,1,0.16923520000000003,70.66071428571429,67.64912280701755,3.0115914786967375,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_4,2,0.16923520000000003,70.88636363636364,67.64912280701755,3.237240829346088,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_4,3,0.16923520000000003,70.82456140350877,67.64912280701755,3.1754385964912237,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_5,1,0.03381322677322678,67.89473684210526,67.64912280701755,0.24561403508771507,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_5,2,0.03381322677322678,67.42592592592592,67.64912280701755,-0.22319688109162217,140.21633142806394,0.056
e532,RCC2374,B,dc_zero,0.05595207600990286,4.666524339240533e-4,119.90096256309025,1.7287495793466929e-22,dilution_5,3,0.03381322677322678,67.36842105263158,67.64912280701755,-0.28070175438596917,140.21633142806394,0.056
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_1,1,5.1133440000000006,165.17857142857142,74.32446808510639,90.85410334346504,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_1,2,5.1133440000000006,164.32692307692307,74.32446808510639,90.00245499181669,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_1,3,5.1133440000000006,164.93846153846152,74.32446808510639,90.61399345335515,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_2,1,1.2783360000000001,93.26785714285714,74.32446808510639,18.943389057750753,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_2,2,1.2783360000000001,93.6,74.32446808510639,19.275531914893612,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_2,3,1.2783360000000001,93.43103448275862,74.32446808510639,19.10656639765223,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_3,1,0.4261120000000001,73.69642857142857,74.32446808510639,-0.6280395136778176,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_3,2,0.4261120000000001,73.30909090909091,74.32446808510639,-1.01537717601548,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_3,3,0.4261120000000001,72.95555555555555,74.32446808510639,-1.3689125295508335,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_4,1,0.21305600000000005,73.08928571428571,74.32446808510639,-1.2351823708206748,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_4,2,0.21305600000000005,72.95238095238095,74.32446808510639,-1.3720871327254367,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_4,3,0.21305600000000005,72.96666666666667,74.32446808510639,-1.3578014184397225,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_5,1,0.04256863136863138,75.21428571428571,74.32446808510639,0.8898176291793253,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_5,2,0.04256863136863138,75.80357142857143,74.32446808510639,1.4791033434650396,168.03008570825568,0.057
e532,RCC2374,C,dc_zero,0.05684259168006962,0.0017246853835834605,32.95823819296542,1.1377007864651145e-14,dilution_5,3,0.04256863136863138,75.85333333333334,74.32446808510639,1.5288652482269443,168.03008570825568,0.057
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_1,1,4.928,201.41071428571428,131.69642857142858,69.71428571428571,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_1,3,4.928,200.45089285714286,131.69642857142858,68.75446428571428,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_2,1,0.9856,180.71428571428572,131.69642857142858,49.01785714285713,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_2,3,0.9856,179.42241379310346,131.69642857142858,47.72598522167486,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_3,1,0.4928,142.875,131.69642857142858,11.178571428571416,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_3,3,0.4928,139.82589285714286,131.69642857142858,8.129464285714274,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_4,1,0.14784,111.15789473684211,131.69642857142858,-20.538533834586477,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_4,3,0.14784,110.64090909090909,131.69642857142858,-21.055519480519493,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_5,1,0.049280000000000004,153.64285714285714,131.69642857142858,21.94642857142856,182.13388674468305,0.048
e440,RCC2379,A,dc_zero,0.048094631983166915,0.009553443052365121,5.034272117345196,7.052568022432136e-4,dilution_5,3,0.049280000000000004,153.60526315789474,131.69642857142858,21.908834586466153,182.13388674468305,0.048
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_1,1,5.686656000000001,177.26785714285714,84.29824561403508,92.96961152882206,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_1,2,5.686656000000001,177.03846153846155,84.29824561403508,92.74021592442645,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_1,3,5.686656000000001,176.92727272727274,84.29824561403508,92.62902711323764,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_2,1,1.1373312000000002,105.92857142857143,84.29824561403508,21.630325814536345,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_2,2,1.1373312000000002,106.18518518518519,84.29824561403508,21.886939571150105,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_2,3,1.1373312000000002,105.89855072463769,84.29824561403508,21.600305110602598,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_3,1,0.37911040000000007,80.94642857142857,84.29824561403508,-3.3518170426065104,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_3,2,0.37911040000000007,80.72093023255815,84.29824561403508,-3.5773153814769425,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_3,3,0.37911040000000007,80.92307692307692,84.29824561403508,-3.375168690958159,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_4,1,0.18955520000000003,79.78571428571429,84.29824561403508,-4.512531328320796,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_4,2,0.18955520000000003,79.7090909090909,84.29824561403508,-4.589154704944173,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_4,3,0.18955520000000003,79.50877192982456,84.29824561403508,-4.78947368421052,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_5,1,0.03787316683316684,81.80357142857143,84.29824561403508,-2.4946741854636536,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_5,2,0.03787316683316684,80.57692307692308,84.29824561403508,-3.721322537112005,239.4121582190739,0.06
e440,RCC2379,B,dc_zero,0.06029696807744719,0.0022548748855838966,26.740715621493727,2.0339325054662478e-13,dilution_5,3,0.03787316683316684,81.64814814814815,84.29824561403508,-2.6500974658869336,239.4121582190739,0.06
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_1,1,5.217177600000001,165.14285714285714,90.12280701754386,75.02005012531328,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_1,2,5.217177600000001,165.2037037037037,90.12280701754386,75.08089668615985,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_1,3,5.217177600000001,165.3272727272727,90.12280701754386,75.20446570972886,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_2,1,1.1593728,97.05357142857143,90.12280701754386,6.930764411027566,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_2,2,1.1593728,97,90.12280701754386,6.877192982456137,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_2,3,1.1593728,96.98333333333333,90.12280701754386,6.86052631578947,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_3,1,0.2898432,92.05357142857143,90.12280701754386,1.9307644110275655,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_3,2,0.2898432,92.21818181818182,90.12280701754386,2.095374800637955,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_3,3,0.2898432,92.14545454545454,90.12280701754386,2.0226475279106824,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_4,1,0.05791072927072928,87.03571428571429,90.12280701754386,-3.0870927318295776,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_4,2,0.05791072927072928,86.8,90.12280701754386,-3.3228070175438633,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_4,3,0.05791072927072928,86.61016949152543,90.12280701754386,-3.5126375260184393,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_5,1,0.028969835082458775,87.47368421052632,90.12280701754386,-2.649122807017547,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_5,2,0.028969835082458775,86.90322580645162,90.12280701754386,-3.21958121109225,207.20493619834875,0.07
e440,RCC2379,C,dc_zero,0.0700492726823909,0.002792718392434635,25.0828271379426,4.898047083539692e-13,dilution_5,3,0.028969835082458775,86.98148148148148,90.12280701754386,-3.1413255360623817,207.20493619834875,0.07
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_1,1,4.313894400000001,176.53571428571428,88.5,88.03571428571429,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_1,2,4.313894400000001,178.09615384615384,88.5,89.59615384615384,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_1,3,4.313894400000001,179.1578947368421,88.5,90.65789473684211,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_2,1,0.9586432000000001,107.66071428571429,88.5,19.160714285714285,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_2,2,0.9586432000000001,108.11764705882354,88.5,19.61764705882353,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_2,3,0.9586432000000001,108.78947368421052,88.5,20.289473684210527,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_3,1,0.1318074514742629,102.14035087719299,88.5,13.640350877192983,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_3,2,0.1318074514742629,101.81132075471699,88.5,13.31132075471698,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_3,3,0.1318074514742629,102.51063829787235,88.5,14.01063829787234,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_5,1,0.04788427572427573,102.23214285714286,88.5,13.732142857142858,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_5,2,0.04788427572427573,102.34545454545454,88.5,13.845454545454546,153.22061908551973,0.046
e440,RCC2379,D,dc_zero,0.046453171741218637,0.0025684203967054806,18.086280501745055,1.5677152196066527e-9,dilution_5,3,0.04788427572427573,102.38181818181818,88.5,13.881818181818181,153.22061908551973,0.046
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_1,1,4.928,297.73214285714283,74.19642857142857,223.5357142857143,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_1,3,4.928,298.07589285714283,74.19642857142857,223.8794642857143,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_2,1,0.9856,130.30357142857142,74.19642857142857,56.10714285714286,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_2,3,0.9856,130.81465517241378,74.19642857142857,56.618226600985224,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_3,1,0.4928,89.14285714285714,74.19642857142857,14.946428571428573,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_3,3,0.4928,91.78571428571429,74.19642857142857,17.589285714285715,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_4,1,0.14784,71.96491228070175,74.19642857142857,-2.231516290726815,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_4,3,0.14784,73.62272727272727,74.19642857142857,-0.5737012987012966,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_5,1,0.049280000000000004,77.73214285714286,74.19642857142857,3.535714285714288,182.13388674468305,0.022
e470,RCC2379,A,dc_zero,0.02179212002757368,4.8815822446973906e-4,44.641509525411216,7.099294702243111e-12,dilution_5,3,0.049280000000000004,77.94298245614036,74.19642857142857,3.7465538847117816,182.13388674468305,0.022
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_1,1,5.686656000000001,334.60714285714283,59.19298245614035,275.4141604010025,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_1,2,5.686656000000001,335.63461538461536,59.19298245614035,276.44163292847503,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_1,3,5.686656000000001,335.43636363636364,59.19298245614035,276.2433811802233,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_2,1,1.1373312000000002,116.96428571428571,59.19298245614035,57.771303258145366,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_2,2,1.1373312000000002,117.79629629629629,59.19298245614035,58.60331384015595,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_2,3,1.1373312000000002,117.4927536231884,59.19298245614035,58.29977116704806,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_3,1,0.37911040000000007,82.33928571428571,59.19298245614035,23.146303258145366,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_3,2,0.37911040000000007,82.18604651162791,59.19298245614035,22.993064055487558,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_3,3,0.37911040000000007,82.40384615384616,59.19298245614035,23.210863697705804,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_4,1,0.18955520000000003,71.17857142857143,59.19298245614035,11.98558897243108,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_4,2,0.18955520000000003,71.34545454545454,59.19298245614035,12.152472089314196,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_4,3,0.18955520000000003,71.24561403508773,59.19298245614035,12.05263157894737,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_5,1,0.03787316683316684,60.07142857142857,59.19298245614035,0.8784461152882221,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_5,2,0.03787316683316684,60,59.19298245614035,0.8070175438596507,239.4121582190739,0.021
e470,RCC2379,B,dc_zero,0.020519548504155494,1.2229263870551873e-4,167.79054505125748,1.5698635334964435e-24,dilution_5,3,0.03787316683316684,60.01851851851852,59.19298245614035,0.8255360623781692,239.4121582190739,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_1,1,5.217177600000001,296.35714285714283,58.70175438596491,237.65538847117796,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_1,2,5.217177600000001,297.1666666666667,58.70175438596491,238.46491228070175,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_1,3,5.217177600000001,297.41818181818184,58.70175438596491,238.7164274322169,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_2,1,1.1593728,139.30357142857142,58.70175438596491,80.60181704260653,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_2,2,1.1593728,140.98181818181817,58.70175438596491,82.28006379585328,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_2,3,1.1593728,138.13333333333333,58.70175438596491,79.43157894736844,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_3,1,0.2898432,70.98214285714286,58.70175438596491,12.280388471177947,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_3,2,0.2898432,71.03636363636363,58.70175438596491,12.334609250398726,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_3,3,0.2898432,71.0909090909091,58.70175438596491,12.38915470494418,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_4,1,0.05791072927072928,63.357142857142854,58.70175438596491,4.655388471177946,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_4,2,0.05791072927072928,63.43636363636364,58.70175438596491,4.734609250398726,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_4,3,0.05791072927072928,64,58.70175438596491,5.298245614035089,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_5,1,0.028969835082458775,59.29824561403509,58.70175438596491,0.5964912280701768,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_5,2,0.028969835082458775,59.064516129032256,58.70175438596491,0.36276174306734715,207.20493619834875,0.021
e470,RCC2379,C,dc_zero,0.021119795470666395,6.156340503756531e-4,34.305762421326975,6.5340052969741464e-15,dilution_5,3,0.028969835082458775,59.2037037037037,58.70175438596491,0.5019493177387928,207.20493619834875,0.021
e470,RCC2379,D,dc_zero,0.022372577751521284,2.940951158928674e-4,76.07259196943325,2.519701952391649e-16,dilution_1,1,4.313894400000001,250.32142857142858,59.517857142857146,190.80357142857144,153.22061908551973,0.022
e470,RCC2379,D,dc_zero,0.022372577751521284,2.940951158928674e-4,76.07259196943325,2.519701952391649e-16,dilution_1,2,4.313894400000001,251.46153846153845,59.517857142857146,191.9436813186813,153.22061908551973,0.022
